<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
240123 210000 168.0900000 168.3400000 167.9800000 168.0000000 245250
240123 213000 168.0000000 168.2900000 167.9800000 168.0900000 227950
240123 220000 168.0900000 168.1700000 167.9500000 167.9700000 211020
240123 223000 167.9800000 168.2500000 167.9200000 168.1300000 101960
240123 230000 168.1200000 168.2400000 168.1100000 168.2400000 67590
240123 233000 168.2300000 168.3700000 168.2300000 168.3100000 337030
240124 100000 168.3600000 168.6300000 167.7600000 167.8500000 1840240
240124 103000 167.8600000 168.1900000 167.8200000 168.0400000 568010
240124 110000 168.0400000 168.5000000 167.9500000 168.1200000 529590
240124 113000 168.1200000 168.4000000 168.0100000 168.3900000 383850
240124 120000 168.3800000 168.6000000 167.9300000 167.9300000 656010
240124 123000 167.9300000 167.9800000 166.7700000 167.1700000 3154620
240124 130000 167.1500000 167.3000000 166.8400000 167.2900000 940860
240124 133000 167.2900000 167.4000000 167.0000000 167.0300000 602320
240124 140000 167.0600000 167.0700000 166.2000000 166.6300000 2599610
240124 143000 166.6300000 166.8300000 166.3000000 166.6000000 867190
240124 150000 166.6100000 166.7400000 166.3300000 166.6100000 717970
240124 153000 166.6100000 166.9400000 166.5200000 166.8600000 940350
240124 160000 166.8600000 167.1300000 166.7100000 166.8700000 726290
240124 163000 166.8500000 166.8500000 166.6000000 166.8000000 408090
240124 170000 166.8000000 166.8800000 166.4300000 166.5000000 508430
240124 173000 166.5400000 166.6900000 166.4500000 166.6300000 427570
240124 180000 166.6200000 166.6900000 166.5000000 166.6200000 350430
240124 183000 166.6300000 166.6400000 166.5000000 166.6300000 247930
240124 190000 166.6300000 166.6300000 166.3000000 166.3800000 426760
240124 193000 166.4000000 166.4900000 166.3100000 166.4400000 81440
240124 200000 166.4400000 166.8100000 166.4300000 166.8100000 198760
240124 203000 166.8000000 166.8500000 166.6600000 166.7700000 174640
240124 210000 166.7700000 166.7700000 166.5300000 166.5500000 138950
240124 213000 166.5500000 166.6400000 166.4500000 166.4800000 114200
240124 220000 166.4800000 166.6500000 166.4600000 166.6300000 49070
240124 223000 166.6300000 166.7400000 166.5800000 166.7200000 213950
240124 230000 166.7300000 166.7700000 166.5000000 166.5200000 153270
240124 233000 166.5200000 166.5200000 166.3500000 166.3600000 294370
240125 100000 166.3700000 166.6900000 165.9000000 166.0500000 1768560
240125 103000 166.0600000 166.2400000 165.5500000 166.1700000 1502120
240125 110000 166.1700000 166.9400000 166.1600000 166.7400000 1514940
240125 113000 166.7300000 166.7500000 166.2500000 166.3800000 748420
240125 120000 166.4000000 166.4400000 165.8800000 165.9800000 707200
240125 123000 165.9900000 166.0500000 165.9400000 166.0300000 586350
240125 130000 166.0200000 166.0500000 165.8500000 166.0500000 935740
240125 133000 166.0500000 166.2600000 165.9800000 166.1500000 493300
240125 140000 166.1700000 166.3500000 166.1500000 166.2500000 573730
240125 143000 166.2200000 166.2300000 165.8000000 166.0400000 632920
240125 150000 166.0100000 166.8100000 165.9700000 166.3800000 1257560
240125 153000 166.4000000 166.6400000 166.3100000 166.5500000 275000
240125 160000 166.5400000 166.6200000 166.3500000 166.4900000 279970
240125 163000 166.4900000 166.6100000 166.2700000 166.3000000 274100
240125 170000 166.3000000 166.4500000 166.1000000 166.4000000 335080
240125 173000 166.4100000 166.4300000 166.1000000 166.1800000 657860
240125 180000 166.1800000 166.3300000 166.1100000 166.2500000 145170
240125 183000 166.2500000 166.3000000 165.7500000 165.7500000 1191880
240125 190000 165.8800000 165.9100000 165.7600000 165.8800000 371040
240125 193000 165.8800000 165.9400000 165.8500000 165.8900000 128230
240125 200000 165.9000000 165.9000000 165.7500000 165.8200000 187040
240125 203000 165.8100000 165.8100000 165.3800000 165.6400000 460420
240125 210000 165.6400000 165.7400000 165.5800000 165.6500000 153050
240125 213000 165.6500000 165.6600000 165.4700000 165.5400000 147350
240125 220000 165.5100000 165.5400000 165.4100000 165.5200000 119190
240125 223000 165.5100000 165.6400000 165.4800000 165.6300000 120970
240125 230000 165.6300000 165.6700000 165.5200000 165.6600000 118300
240125 233000 165.6500000 165.6800000 165.3600000 165.4200000 477480
240126 100000 165.6600000 165.9500000 165.0400000 165.4900000 2592890
240126 103000 165.4700000 165.8500000 165.3100000 165.6900000 995670
240126 110000 165.7000000 165.8000000 165.5300000 165.6000000 436740
240126 113000 165.6000000 165.6700000 165.4100000 165.5600000 496780
240126 120000 165.5600000 165.5600000 165.2600000 165.3500000 543780
240126 123000 165.3600000 165.3900000 165.0500000 165.0600000 810260
240126 130000 165.0700000 165.2100000 164.9000000 165.0400000 1394670
240126 133000 165.0600000 165.1200000 164.8000000 165.0200000 859490
240126 140000 165.0200000 165.2800000 164.9000000 165.2400000 414730
240126 143000 165.2600000 165.4400000 165.1700000 165.1800000 292850
240126 150000 165.1700000 165.2000000 164.8500000 165.0000000 295160
240126 153000 165.0000000 165.1100000 164.9400000 164.9700000 272930
240126 160000 164.9700000 165.0900000 164.8800000 165.0900000 179210
240126 163000 165.0900000 165.0900000 164.9800000 165.0500000 193570
240126 170000 165.0600000 165.0900000 164.1000000 164.1000000 2590510
240126 173000 164.1100000 164.2500000 163.9000000 164.2500000 2325640
240126 180000 164.2500000 164.5800000 163.9400000 164.0500000 1467470
240126 183000 164.0500000 164.0500000 163.7300000 163.9700000 1997850
240126 190000 163.9700000 164.1300000 163.6500000 164.1300000 618830
240126 193000 164.1300000 164.1600000 163.9900000 164.1000000 222130
240126 200000 164.1000000 164.5000000 163.9000000 164.1700000 436320
240126 203000 164.1700000 164.1700000 163.9000000 163.9300000 196780
240126 210000 163.9400000 164.0200000 163.9400000 164.0000000 201040
240126 213000 163.9800000 164.1500000 163.9700000 164.1500000 261460
240126 220000 164.1500000 164.1800000 163.9400000 164.0500000 371520
240126 223000 164.0400000 164.0500000 163.9100000 164.0100000 97300
240126 230000 164.0100000 164.0300000 163.9000000 163.9400000 202310
240126 233000 164.0000000 164.0000000 163.8600000 163.9900000 212250
