<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
240123 210000 580.1000000 580.3000000 579.9000000 580.1000000 42560
240123 213000 580.0000000 580.1000000 579.9000000 579.9500000 6321
240123 220000 580.0000000 580.0000000 579.9000000 579.9500000 12634
240123 223000 579.9000000 579.9500000 579.5000000 579.8000000 7780
240123 230000 579.7500000 579.9500000 579.7000000 579.9000000 6040
240123 233000 579.7500000 580.0000000 579.7000000 579.9000000 8570
240124 100000 580.3500000 582.1500000 579.0000000 579.6000000 203921
240124 103000 579.6500000 580.1000000 578.5000000 579.4000000 85578
240124 110000 579.4000000 580.2500000 579.0500000 579.6500000 31212
240124 113000 579.5000000 580.1500000 579.4000000 579.9000000 40350
240124 120000 579.8000000 580.5500000 578.6500000 578.9500000 41656
240124 123000 578.8500000 579.3000000 577.0000000 577.6500000 132999
240124 130000 577.6500000 578.5000000 576.7500000 578.0000000 102612
240124 133000 578.0000000 578.4000000 576.5000000 577.0500000 109469
240124 140000 577.0500000 577.5000000 572.1000000 574.6000000 433048
240124 143000 574.5500000 576.4500000 574.5500000 576.2500000 80607
240124 150000 576.2500000 576.3500000 574.9500000 575.8500000 64704
240124 153000 575.8500000 577.0000000 575.8000000 576.4000000 49153
240124 160000 576.3000000 576.7000000 576.1500000 576.5000000 20878
240124 163000 576.5000000 576.6000000 575.9000000 576.5000000 27568
240124 170000 576.4500000 576.5000000 574.9000000 575.0000000 94059
240124 173000 575.0000000 576.3000000 574.9000000 575.0000000 72206
240124 180000 575.0000000 575.0000000 574.4000000 575.0000000 83596
240124 183000 574.9500000 575.9000000 574.5000000 575.9000000 36601
240124 190000 575.3000000 575.7500000 575.2000000 575.5000000 25543
240124 193000 575.7000000 576.3500000 575.4500000 576.1000000 22851
240124 200000 576.1000000 576.4500000 575.8000000 576.3000000 14415
240124 203000 576.3000000 576.3500000 576.0500000 576.2500000 11375
240124 210000 576.2500000 576.3000000 575.8000000 575.9000000 9043
240124 213000 575.9000000 576.2000000 575.7500000 575.8500000 10187
240124 220000 575.9500000 576.0000000 575.8000000 575.9000000 9049
240124 223000 575.9500000 575.9500000 575.8000000 575.9000000 6349
240124 230000 575.9500000 575.9500000 575.6000000 575.6000000 6800
240124 233000 575.7000000 576.0000000 575.5000000 575.7500000 17488
240125 100000 574.0000000 575.6000000 573.0500000 573.3500000 188550
240125 103000 573.4500000 575.2000000 572.6000000 574.0500000 147045
240125 110000 574.0500000 575.5500000 573.9000000 574.9500000 66241
240125 113000 574.9500000 575.0000000 573.6000000 573.8500000 47703
240125 120000 573.8500000 574.8500000 573.0000000 574.8000000 50856
240125 123000 574.7500000 576.0000000 574.6000000 574.9500000 231501
240125 130000 574.9500000 575.5000000 574.9000000 575.2000000 76338
240125 133000 575.3500000 575.4000000 572.6000000 573.6000000 188649
240125 140000 573.5500000 574.8000000 573.4000000 574.5000000 46966
240125 143000 574.5000000 574.5500000 573.4500000 573.5500000 30393
240125 150000 573.5500000 574.4500000 573.5000000 573.7500000 42370
240125 153000 573.7500000 574.6000000 573.6000000 573.7000000 34677
240125 160000 573.8000000 575.4000000 573.6500000 574.8000000 107027
240125 163000 574.8000000 575.4000000 574.2500000 574.5000000 62730
240125 170000 574.3000000 574.9000000 573.1500000 574.0500000 102502
240125 173000 574.0500000 575.1500000 574.0500000 574.7000000 60421
240125 180000 574.7000000 574.7500000 573.9500000 574.7500000 92726
240125 183000 574.7500000 575.0000000 574.1000000 575.0000000 63883
240125 190000 575.0000000 575.0000000 573.5000000 574.0000000 24940
240125 193000 574.0000000 574.3500000 573.5000000 573.9500000 14483
240125 200000 573.9500000 574.6500000 573.7000000 574.0000000 16549
240125 203000 574.0000000 574.0000000 573.7500000 573.8000000 5796
240125 210000 573.8000000 574.0000000 573.6500000 573.9000000 5884
240125 213000 573.9000000 574.7000000 573.9000000 574.5000000 9985
240125 220000 574.5000000 574.7500000 573.9000000 574.7000000 21406
240125 223000 574.7000000 575.6500000 574.7000000 575.5500000 74791
240125 230000 575.6500000 575.7000000 574.5000000 575.2500000 43952
240125 233000 575.2000000 575.2000000 574.2500000 574.6500000 8575
240126 100000 576.8000000 577.0000000 574.7000000 576.9000000 166898
240126 103000 576.7000000 577.6500000 576.2000000 577.4500000 74250
240126 110000 577.4000000 577.4500000 575.0000000 575.3500000 110893
240126 113000 575.4500000 576.9000000 575.1500000 576.2000000 63638
240126 120000 576.1500000 576.7000000 575.7000000 576.3500000 31233
240126 123000 576.3500000 576.3500000 574.3500000 574.9500000 67866
240126 130000 575.1000000 575.4000000 573.8500000 574.4000000 66412
240126 133000 574.3500000 574.5500000 574.0000000 574.1500000 42932
240126 140000 574.2000000 574.2000000 573.8500000 574.2000000 74375
240126 143000 574.2000000 575.0000000 573.3000000 573.5000000 86826
240126 150000 573.5000000 574.0000000 572.6500000 574.0000000 164401
240126 153000 573.9500000 574.3000000 573.0000000 573.1500000 54272
240126 160000 573.2000000 574.1500000 573.0000000 573.6000000 31832
240126 163000 573.7000000 574.1500000 573.3000000 573.9000000 29149
240126 170000 574.0000000 574.9500000 573.8500000 574.3000000 55398
240126 173000 574.3500000 574.5000000 573.5000000 573.7500000 29115
240126 180000 573.7500000 574.1500000 573.0000000 573.3500000 67616
240126 183000 573.3000000 573.5000000 573.0000000 573.1500000 52906
240126 190000 573.6000000 573.7000000 572.3500000 573.1000000 39826
240126 193000 573.1500000 573.5500000 573.0000000 573.3000000 17005
240126 200000 573.3000000 574.2000000 573.1000000 573.5500000 30664
240126 203000 573.5500000 574.0500000 573.3000000 573.6000000 18457
240126 210000 573.6000000 574.1000000 573.5000000 573.8000000 10930
240126 213000 573.8500000 574.4500000 573.6500000 574.4500000 25130
240126 220000 574.4500000 574.5000000 574.0000000 574.0500000 13142
240126 223000 574.0500000 574.4500000 574.0500000 574.2000000 49327
240126 230000 574.2000000 574.9000000 573.9500000 574.0500000 49505
240126 233000 574.0000000 574.6000000 573.7000000 573.9000000 21743
